jurisdiction,hhs_region,doses_allocated_12_14,doses_allocated_12_21,doses_allocated_12_28,doses_allocated_01_04,doses_allocated_01_10,doses_allocated_01_18,total_first_allocation
Alabama,Region 4,40950,113550,67125,58250,58350,60825,399050
Alaska,Region 10,35100,26800,0,52900,0,0,114800
Arizona,Region 9,58500,161325,94925,83025,83225,86300,567300
Arkansas,Region 6,25350,69625,41100,36125,36225,37125,245550
California,Region 9,327600,905625,529675,463450,465325,485800,3177475
Chicago,Region 5,23400,63375,37650,32675,32775,34550,224425
Colorado,Region 8,46800,128750,75900,66050,66150,69800,453450
Connecticut,Region 1,31200,85725,50175,44225,44325,46400,302050
Delaware,Region 3,8775,22550,13600,11650,11650,12925,81150
District of Columbia,Region 3,6825,17475,10250,9275,9275,9475,62575
Florida,Region 4,179400,495625,289925,253350,254825,266100,1739225
Georgia,Region 4,84825,234850,137225,120450,120650,126675,824675
Hawaii,Region 9,12675,33775,20400,17375,17475,18850,120550
Idaho,Region 10,13650,37750,22375,19450,19450,20925,133600
Illinois,Region 5,85800,235050,138300,120550,120750,126675,827125
Indiana,Region 5,55575,153275,89900,78000,79175,82050,537975
Iowa,Region 7,26325,73300,42975,37025,38100,39000,256725
Kansas,Region 7,24375,66650,39425,34450,34550,36325,235775
Kentucky,Region 4,38025,104000,60625,53700,53800,56175,366325
Louisiana,Region 6,39000,107775,63575,55675,55775,58150,379950
Maine,Region 1,12675,32975,19125,17075,17175,17575,116600
Maryland,Region 3,50700,140375,82800,71975,72075,75825,493750
Massachusetts,Region 1,59475,164800,96700,84900,85000,88175,579050
Michigan,Region 5,84825,234050,137025,120250,120450,125400,822000
Minnesota,Region 5,46800,128050,75800,65850,66050,68625,451175
Mississippi,Region 4,25350,68350,40025,35050,35150,37025,240950
Missouri,Region 7,51675,142350,83200,73250,73450,76225,500150
Montana,Region 8,9750,25125,15175,13125,13225,13525,89925
Nebraska,Region 7,16575,44100,25825,22900,22900,23500,155800
Nevada,Region 9,25350,67850,39825,34850,34950,36825,239650
New Hampshire,Region 1,12675,32975,19125,17175,17175,17575,116700
New Jersey,Region 2,76050,208125,121650,106825,107025,111675,731350
New Mexico,Region 6,17550,48775,29075,25175,25175,26850,172600
New York,Region 2,96525,265050,155750,135950,136250,142575,932100
New York City,Region 2,73125,201075,117900,103075,103275,107825,706275
North Carolina,Region 4,85800,237325,138800,121925,122225,127175,833250
North Dakota,Region 8,6825,18075,10450,9475,9475,9675,63975
Ohio,Region 5,98475,272100,159400,139700,139900,146325,955900
Oklahoma,Region 6,33150,89600,52150,46200,46300,48475,315875
Oregon,Region 10,35100,97450,57175,50150,50350,52525,342750
Pennsylvania,Region 3,97500,268025,157425,137625,137925,143275,941775
Philadelphia,Region 3,13650,37350,22175,19250,19250,20725,132400
Puerto Rico,Region 2,30225,81850,48200,42250,42350,44325,289200
Rhode Island,Region 1,9750,25825,15375,13425,13425,13725,91525
South Carolina,Region 4,42900,116625,68900,59925,60125,62600,411075
South Dakota,Region 8,7800,20450,11925,10950,10950,11150,73225
Tennessee,Region 4,56550,155175,91475,79675,79775,83725,546375
Texas,Region 6,224250,620400,362875,317425,319000,332850,2176800
US Virgin Islands,Region 2,975,2875,1675,1675,1675,1675,10550
Utah,Region 8,23400,64375,38050,33075,33175,34950,227025
Vermont,Region 1,5850,16275,9850,7800,8875,9075,57725
Virginia,Region 3,72150,197100,115925,101100,101300,105750,693325
Washington,Region 10,62400,172850,101825,88950,101825,93300,621150
West Virginia,Region 3,16575,44300,25925,22900,23000,23600,156300
Wisconsin,Region 5,49725,136100,79750,69800,70000,73750,479125
Wyoming,Region 8,4875,13900,8375,7400,7400,7600,49550
