state,date,total_doses_distributed,total_doses_administered,,
California,2021-01-16,3548575,1072959,,
California,2021-01-17,3548575,1072959,,
California,2021-01-18,3548575,1072959,,
California,2021-01-19,3548575,1072959,,
California,2021-01-20,3548575,1072959,,
California,2021-01-21,4169450,1532329,,
California,2021-01-22,4379500,1633875,,
California,2021-01-23,4714625,1803679,,
California,2021-01-24,4906525,2008220,,
California,2021-01-25,4906525,2199908,,
California,2021-01-26,4906525,2330633,,
California,2021-01-27,5393400,1982075,486875,
California,2021-01-28,5852930,2150952,459530,
California,2021-01-29,6303428,2316510,450498,
California,2021-01-30,6759551,2484135,456123,
California,2021-01-31,7216562,2652087,457011,
California,2021-02-01,7216562,2652087,0,
California,2021-02-02,7216562,2652087,0,
California,2021-02-03,7216562,2652087,0,
California,2021-02-04,9132955,3356361,1916393,
California,2021-02-05,9609340,3531432,476385,
California,2021-02-06,10090802,3708370,481462,
California,2021-02-07,10584774,3889904,493972,
California,2021-02-08,11059712,4064444,474938,
California,2021-02-09,11059712,4064444,0,
California,2021-02-10,11059712,4064444,0,
California,2021-02-11,11059712,4064444,0,
California,2021-02-12,11059712,4064444,0,
California,2021-02-13,13444487,4940849,2384775,
California,2021-02-14,13928842,5118849,484355,
California,2021-02-15,14415203,5297587,486361,
California,2021-02-16,14415203,5297587,0,
California,2021-02-17,14415203,5297587,0,
California,2021-02-18,15772652,5796450,1357449,
California,2021-02-19,16269284,5978962,496632,
California,2021-02-20,16743195,6153124,473911,
California,2021-02-21,17239971,6335689,496776,
California,2021-02-22,17239971,6335689,0,
California,2021-02-23,17239971,6335689,0,
California,2021-02-24,17239971,6335689,0,
California,2021-02-25,19154912,7039430,1914941,
California,2021-02-26,19615662,7208756,460750,
California,2021-02-27,20082209,7380212,466547,
California,2021-02-28,20544096,7549955,461887,