jurisdiction,2019_population,hhs_region,doses_allocated_12_14,doses_allocated_12_21,doses_allocated_12_28,doses_allocated_01_04,doses_allocated_01_10,doses_allocated_01_18,doses_allocated_01_25,doses_allocated_02_01,total_first_allocation
Alabama,4903185,Region 4,40950,113550,67125,58250,58350,60825,60825,70625,530500
Alaska,731545,Region 10,35100,26800,0,52900,0,0,0,59600,174400
Arizona,7278717,Region 9,58500,161325,94925,83025,83225,86300,86300,100100,753700
Arkansas,3017804,Region 6,25350,69625,41100,36125,36225,37125,37125,43025,325700
California,39512223,Region 9,327600,905625,529675,463450,465325,485800,485800,562825,4226100
Colorado,5758736,Region 8,46800,128750,75900,66050,66150,69800,69800,79925,603175
Connecticut,3565287,Region 1,31200,85725,50175,44225,44325,46400,46400,53700,402150
Delaware,973764,Region 3,8775,22550,13600,11650,11650,12925,12925,14825,108900
District of Columbia,705749,Region 3,6825,17475,10250,9275,9275,9475,9475,10975,83025
Florida,21477737,Region 4,179400,495625,289925,253350,254825,266100,266100,307725,2313050
Georgia,10617423,Region 4,84825,234850,137225,120450,120650,126675,126675,145900,1097250
Hawaii,1415872,Region 9,12675,33775,20400,17375,17475,18850,18850,21750,161150
Idaho,1787065,Region 10,13650,37750,22375,19450,19450,20925,20925,24125,178650
Illinois,12671821,Region 5,109200,298425,175950,153225,153525,161225,161225,185950,1398725
Indiana,6732219,Region 5,55575,153275,89900,78000,79175,82050,82050,95250,715275
Iowa,3155070,Region 7,26325,73300,42975,37025,38100,39000,39000,45300,341025
Kansas,2913314,Region 7,24375,66650,39425,34450,34550,36325,36325,41050,313150
Kentucky,4467673,Region 4,38025,104000,60625,53700,53800,56175,56175,64975,487475
Louisiana,4648794,Region 6,39000,107775,63575,55675,55775,58150,58150,67350,505450
Maine,1344212,Region 1,12675,32975,19125,17075,17175,17575,17575,20375,154550
Maryland,6045680,Region 3,50700,140375,82800,71975,72075,75825,75825,87925,657500
Massachusetts,6892503,Region 1,59475,164800,96700,84900,85000,88175,88175,102275,769500
Michigan,9986857,Region 5,84825,234050,137025,120250,120450,125400,125400,145500,1092900
Minnesota,5639632,Region 5,46800,128050,75800,65850,66050,68625,68625,79625,599425
Mississippi,2976149,Region 4,25350,68350,40025,35050,35150,37025,37025,42825,320800
Missouri,6137428,Region 7,51675,142350,83200,73250,73450,76225,76225,88425,664800
Montana,1068778,Region 8,9750,25125,15175,13125,13225,13525,13525,15625,119075
Nebraska,1934408,Region 7,16575,44100,25825,22900,22900,23500,23500,27200,206500
Nevada,3080156,Region 9,25350,67850,39825,34850,34950,36825,36825,42625,319100
New Hampshire,1359711,Region 1,12675,32975,19125,17175,17175,17575,17575,20375,154650
New Jersey,8882190,Region 2,76050,208125,121650,106825,107025,111675,111675,129575,972600
New Mexico,2096829,Region 6,17550,48775,29075,25175,25175,26850,26850,30950,230400
New York,19453561,Region 2,169650,466125,273650,239025,239525,250400,250400,289525,2178300
North Carolina,10488084,Region 4,85800,237325,138800,121925,122225,127175,127175,147575,1108000
North Dakota,762062,Region 8,6825,18075,10450,9475,9475,9675,9675,11275,84925
Ohio,11689100,Region 5,98475,272100,159400,139700,139900,146325,146325,168750,1270975
Oklahoma,3956971,Region 6,33150,89600,52150,46200,46300,48475,48475,56075,420425
Oregon,4217737,Region 10,35100,97450,57175,50150,50350,52525,52525,60925,456200
Pennsylvania,12801989,Region 3,111150,305375,179600,156875,157175,164000,164000,190300,1428475
Rhode Island,1059361,Region 1,9750,25825,15375,13425,13425,13725,13725,15925,121175
South Carolina,5148714,Region 4,42900,116625,68900,59925,60125,62600,62600,72600,546275
South Dakota,884659,Region 8,7800,20450,11925,10950,10950,11150,11150,12850,97225
Tennessee,6829174,Region 4,56550,155175,91475,79675,79775,83725,83725,97125,727225
Texas,28995881,Region 6,224250,620400,362875,317425,319000,332850,332850,385275,2894925
Utah,3205958,Region 8,23400,64375,38050,33075,33175,34950,34950,40450,302425
Vermont,623989,Region 1,5850,16275,9850,7800,8875,9075,9075,10375,77175
Virginia,8535519,Region 3,72150,197100,115925,101100,101300,105750,105750,122750,921825
Washington,7614893,Region 10,62400,172850,101825,88950,101825,93300,93300,107125,821575
West Virginia,1792147,Region 3,16575,44300,25925,22900,23000,23600,23600,27300,207200
Wisconsin,5822434,Region 5,49725,136100,79750,69800,70000,73750,73750,84375,637250
Wyoming,578759,Region 8,4875,13900,8375,7400,7400,7600,7600,8700,65850
Puerto Rico,3193694,Region 2,30225,81850,48200,42250,42350,44325,44325,51325,384850
